order_id,payment_sequential,payment_type,installments,payment_value,payment_status
fl4fK5HLCLZk,1,wallet,1,46.64,paid
qJL3fOlXR1rm,1,credit_card,10,134.55,paid
6xN282ygIsrR,1,credit_card,3,1963.97,paid
q5gMqEek62Ww,2,voucher,1,145.48,paid
oli8h4ZDmXNX,1,credit_card,2,105.67,paid
PLFrZIfqtveK,1,wallet,1,148.69,unpaid
sY7by59uTdtr,1,credit_card,5,177.75,paid
iiXbtQecf3cT,1,credit_card,8,99.42,paid
8MtMKaq2Mtoe,1,wallet,1,134.98,paid
mfosOkbGfqPD,1,wallet,1,85.52,paid
cff1I23doiXG,1,credit_card,7,255.24,paid
5Lu5gaNsDCpp,1,credit_card,1,38.51,paid
rFKFVf77aOQ0,1,credit_card,8,261.13,paid
7TBJ274soA7W,1,wallet,1,147.14,paid
ojyXq1uc6bVt,1,credit_card,5,232.75,paid
MZym8sHMu2LM,1,wallet,1,252.44,paid
w5fBFMaN11ej,1,wallet,1,113.25,paid
LQ2dcLSGH8o1,1,credit_card,1,1989.75,paid
NS5Jf5XrTzoJ,1,credit_card,1,195.11,paid
4LxBZBUCfEj1,1,credit_card,4,145.86,paid
GTPd96d6KZ7E,1,credit_card,1,161.06,paid
MqHibT2aQ4rY,2,voucher,1,289.04,paid
CrtuDlSfaxJQ,1,credit_card,5,491.97,paid
pomMI7YqDpmi,1,credit_card,2,542.81,paid
TMszecBAwI6p,1,credit_card,10,73.57,paid
xGGC0gzlPKnx,4,voucher,1,179.77,paid
h1d64ozI0IXD,1,wallet,1,527.33,paid
lEw7Lq0UuL7C,1,credit_card,6,25.31,paid
HbLGySqHkNjD,1,credit_card,3,5.22,paid
B1j6flGin6dA,1,credit_card,1,68.34,paid
Oh0dVavEK8XQ,1,wallet,1,3.29,paid
u5RjaqB8aBbp,1,credit_card,1,132.63,paid
vSpBsa9RCuVV,1,credit_card,2,401.19,paid
kheOhhGlZF9j,1,credit_card,1,299.78,paid
YwZMW2Jj9m3n,1,credit_card,1,182.63,paid
TMRGKmRjb94e,1,credit_card,10,401.3,paid
Rp2Nt9UD7kod,1,wallet,1,69.31,paid
uMeGjtNXyXhj,1,credit_card,2,185.99,paid
ZoKe2bRMkJp2,1,voucher,1,40.78,paid
10lwAkq1q3Yq,1,credit_card,1,316.57,paid
Sa7f2gNFNHiN,1,credit_card,1,141.15,paid
5zGcuuo0waWq,1,credit_card,1,56.79,paid
WChnDQHd1JuR,1,credit_card,8,20.08,paid
J2EVHxeRUvmX,1,credit_card,8,41.02,paid
jiCKnkz2nH2r,1,credit_card,1,183.73,paid
sv6lO46EcVNA,2,voucher,1,86.21,paid
axRs1nbq0OPe,1,credit_card,4,122.36,paid
Jzx5cUezaDDv,1,credit_card,5,345.86,paid
aIlDB6QWpgPO,1,credit_card,1,551.49,paid
eYzCoYdRd4SR,1,credit_card,1,704.51,paid
LsyrRK6SRm2R,1,credit_card,2,313.99,paid
iboHiKZybPxA,1,credit_card,1,612.54,paid
30Ip6ciFqjQz,1,credit_card,7,170.32,paid
WZ2k4WmpPDAf,1,credit_card,1,62.05,paid
CwtIWrShRQQY,1,credit_card,1,313.1,paid
AaOFQjbBqbXJ,1,credit_card,3,312.53,paid
124XQGLndZld,1,credit_card,1,102.03,paid
jHV8BsHYzeUn,1,credit_card,1,427.23,paid
BEY8np9fTAhR,1,credit_card,3,163.05,paid
A8SdgloWFhtf,1,credit_card,15,109.0,paid
GqZuwdJbgRTB,1,credit_card,1,36.37,paid
ZeR9HWTR3LLK,1,credit_card,10,116.73,paid
lR05LuxKnLMY,1,wallet,1,158.74,paid
MiCGvf8JjIIK,1,credit_card,1,218.21,paid
wK5NJokJLNXS,1,credit_card,1,70.65,paid
6aIp5905IdnQ,1,wallet,1,177.84,paid
LTyrkkETxytw,1,credit_card,6,158.82,paid
gOSF1DY6slB6,1,credit_card,6,181.07,paid
DG6EpsQSR0bA,1,credit_card,8,99.74,paid
zpDWh5V4hraH,1,credit_card,1,223.19,paid
2LiWPgLvxFQB,1,credit_card,1,419.84,paid
XMocz8jYnzk6,1,credit_card,6,61.91,paid
ycIQ4jAt2zS0,1,wallet,1,264.71,paid
VoQZaNaCa1RD,1,credit_card,1,804.72,paid
94n8g2PbQ1L2,1,credit_card,2,671.51,paid
BBOOmq3L8GxJ,1,wallet,1,255.24,paid
Jy7LG4KrQOLy,1,credit_card,1,259.87,paid
ztpsI87TY2Oc,1,voucher,1,87.62,paid
z6IxvaftPZDJ,1,credit_card,1,131.43,paid
ZdNRL0jTu3e0,1,wallet,1,228.24,paid
KAuoA9AWMh5P,1,credit_card,3,279.11,paid
kLGDVQhElTX3,1,credit_card,2,380.74,paid
5Pw56o1JYKoF,1,wallet,1,156.95,paid
mbBPJYWyFiOx,1,credit_card,1,499.4,paid
tG11VPi7q0Ky,1,credit_card,4,244.75,paid
6rwn99x8Yt8r,1,wallet,1,147.24,paid
Xp4IG71D045T,1,credit_card,4,562.52,paid
20WN9S9gs0BX,1,credit_card,1,26.48,paid
3Xy87csRG4Pg,1,credit_card,10,871.04,paid
ff2mlVpk3abG,1,credit_card,8,15.53,paid
1WIRsNL1jSgF,1,credit_card,2,195.29,paid
Cm5IVkDCXP13,1,credit_card,2,129.23,paid
rLo9mNpKOZe1,1,credit_card,3,96.24,paid
ollF1k20Slxn,1,credit_card,2,188.44,paid
OoMkKaR2TNsv,1,credit_card,7,293.25,paid
GjuP08YE6g5Y,1,credit_card,3,72.18,paid
kOvAPL3JGBYz,1,credit_card,1,406.58,paid
iLGbxO5ISCmy,1,credit_card,1,58.0,paid
G2iD8AeLkhHF,1,credit_card,5,57.48,paid
RFAX3v7Ts1gi,1,credit_card,1,196.72,paid
ZwQAJi7YVu6d,1,wallet,1,232.47,paid
ksCs83CR9gq5,1,credit_card,1,91.75,paid
DMXXVsuNZpO8,1,wallet,1,961.49,paid
UM74UrRHSynC,1,credit_card,8,477.69,paid
3HFUeO6ceKuD,1,wallet,1,69.95,paid
Sy4GSrOVk0Sa,1,credit_card,2,235.28,paid
wjqOo4OvoMgI,1,wallet,1,41.14,paid
xIQagJE6HZ4B,2,credit_card,8,415.94,paid
jrougVgmCDOm,1,credit_card,4,159.65,paid
pQya3UgHcUUl,1,credit_card,10,213.62,paid
mCRuYU8sganT,1,credit_card,10,148.69,paid
Wpo1FS3S42mu,1,wallet,1,1472.47,paid
Qx6QppPaUHlr,2,voucher,1,1843.85,paid
ilOy7bYXE7Uh,1,credit_card,3,130.59,paid
ph3nHRvvHu2V,1,wallet,1,30.26,paid
QKxk8EczB6TM,1,credit_card,4,82.01,paid
7ebxoKgo04xK,1,credit_card,1,50.39,paid
vhKtsWsr9dJo,1,debit_card,1,243.85,paid
qzF2mu0ICPsS,1,wallet,1,188.44,paid
69fu2d7cjOkj,1,credit_card,8,152.82,paid
Hzuj7WJEqpWX,1,credit_card,2,40.15,paid
krL17UzpxQ3d,1,wallet,1,2.89,paid
F3naWqPm8NDg,1,credit_card,1,329.38,paid
dFgsKBG5thpM,1,wallet,1,76.46,paid
BBiiUKZssIH1,1,credit_card,1,18.08,paid
3sZvsbNB75oY,1,wallet,1,556.75,paid
uONOVHWz3hd6,1,wallet,1,50.39,paid
BRW8atuU2TA5,1,wallet,1,351.69,paid
tiUyy5rCQmk4,1,credit_card,1,1422.05,paid
sMrO2if7t6FK,1,credit_card,1,423.51,paid
sOePZ2BaYdap,1,wallet,1,143.67,paid
qtaBgNQeKSGA,1,wallet,1,271.01,paid
5jx9HMI7cb3k,1,credit_card,1,88.83,paid
C5r2GwOwtJ6R,1,wallet,1,184.75,paid
PKcTcgMH8IO6,1,credit_card,1,459.25,paid
fVARkixZycSh,1,credit_card,1,119.79,paid
OqioKnmX7Nse,1,credit_card,5,562.25,paid
Qx5Xt0AGsbvT,1,credit_card,2,122.55,paid
WQKTKKKUmcBY,1,credit_card,7,1.51,paid
picwXzZJ22Jd,1,credit_card,1,55.88,paid
7L3sM029rGuX,1,credit_card,10,214.15,paid
bs8ZosGBN0KI,1,credit_card,1,224.95,paid
ukuHyO7IErfE,2,voucher,1,153.61,paid
OC6tD1St6Sp2,1,credit_card,3,49.33,paid
AvHyt6B4m8XI,1,credit_card,8,378.26,paid
3Dpwz4LK8Rro,1,credit_card,2,23.69,paid
YvLQBMaGESIv,1,wallet,1,3.6,paid
XrvY6wrmgv5w,1,credit_card,3,76.5,paid
frqM4gNODZo3,1,credit_card,1,80.35,paid
e69mW8kyqG17,1,credit_card,10,410.51,paid
GT4geLUiFog2,1,wallet,1,514.6,paid
CAqfBZivrtEY,1,wallet,1,84.78,paid
XzJt93AxMzg2,1,credit_card,2,63.4,paid
5ppP55mqpKjW,1,credit_card,1,278.38,paid
78WCNxGlHohz,1,wallet,1,189.89,paid
RiCj7Vwgqh1X,1,credit_card,2,682.35,paid
dwPEkgZb7JKo,1,credit_card,3,1803.24,paid
iW1bigM96uBm,1,credit_card,1,90.78,paid
RIpfTAsidxZs,1,wallet,1,196.68,paid
Ef5345itA1mQ,1,credit_card,1,145.45,paid
3BeJxie2yzDc,1,wallet,1,404.88,paid
Pz6PPl47mN3l,1,credit_card,8,163.58,paid
PMeXT9LcqavV,1,wallet,1,231.17,paid
IKKwMtSjLmWb,1,wallet,1,197.8,paid
SZASs3wKmeKH,2,voucher,1,71.04,paid
gqT1HtOpQx2i,1,credit_card,6,137.92,paid
ie7KOBEre16Y,1,debit_card,1,22.18,paid
648mpq0I817s,1,credit_card,1,63.04,paid
14egCoW13WLz,1,credit_card,1,150.44,paid
7efNlBrEm49M,1,credit_card,4,66.72,paid
qwxCirLAfnjJ,1,credit_card,1,97.04,paid
23K783n2nDMf,1,credit_card,2,44.35,paid
hwrDlYyGjNSc,1,voucher,1,273.88,paid
wcWCEBCjda51,1,credit_card,10,251.9,paid
zTT1xngj0WSB,1,wallet,1,123.07,unpaid
0JtIM6D9j8yM,1,credit_card,1,637.55,paid
tGUD6gCxMfWp,1,wallet,1,89.88,paid
GnDzLPuzIkfX,1,credit_card,1,172.13,paid
eZjjo2r77tAe,1,credit_card,5,262.51,paid
7GqiC2pPqF4w,1,credit_card,6,49.2,paid
uEPkXUTscMWQ,1,wallet,1,656.81,paid
uxNiNT2BZRP2,1,credit_card,2,504.35,paid
XRp2a6eDFcSx,1,credit_card,8,622.64,paid
WZLjhIwC6HBq,1,wallet,1,25.86,paid
NwIf2h4HgABk,1,credit_card,1,93.11,paid
JOiA8C7NCWgO,1,credit_card,3,28.57,paid
l0d0eeRpZ5ZO,1,wallet,1,589.92,paid
9gpzbM2BOCeE,1,wallet,1,328.35,paid
Jq887G0JWO12,1,credit_card,1,188.6,paid
OLKyP5AP8mpu,1,wallet,1,205.4,paid
6PYo3bMRhllD,1,credit_card,2,41.5,paid
3qZPus65eUE2,1,credit_card,7,213.18,paid
cS5BQWhDzsRW,1,credit_card,3,150.29,paid
fW60jylhas47,1,credit_card,2,62.08,paid
cMINTVIpDZ4R,1,credit_card,3,115.73,paid
0XXz7mmKndK0,1,credit_card,3,277.25,paid
YXQIGNxWHKwn,1,credit_card,5,152.27,paid
EmKbfOQQyPPA,1,wallet,1,131.38,paid
e0htybwbO7fU,1,credit_card,10,34.39,paid
AubWrDQ6bGxF,1,credit_card,1,170.13,paid
cSPUYvE8EB3g,1,credit_card,1,106.21,paid
3lebz0CdhY5j,1,credit_card,1,164.57,paid
xhXx2HG7pWgQ,1,credit_card,5,236.3,paid
vFyDhtYC3SfF,1,wallet,1,125.49,paid
m8Pn5VH7Fqw2,1,credit_card,2,628.42,paid
OLtytARVjO50,1,credit_card,3,214.16,paid
5xl1tkt3aKwy,1,credit_card,4,96.04,paid
mQDM1i3sMC7c,1,credit_card,2,2098.4,paid
4T938XPzxi84,1,credit_card,10,172.97,paid
BSUsorFTPgGk,1,credit_card,1,218.69,paid
JvpFntYcnkz3,1,credit_card,1,461.51,paid
euluDEawPpv0,1,credit_card,1,167.59,paid
rocOqR2KlPxy,1,credit_card,5,154.57,paid
MYDRoD5yCr8K,1,credit_card,1,161.97,paid
GhWM5YXM1ccU,1,credit_card,4,139.68,paid
4inbcAWAw6rG,1,wallet,1,73.02,paid
kJ0UfGxr2T8V,1,credit_card,7,86.59,paid
quDH3TvuDTQJ,1,credit_card,10,213.02,paid
ldMN1grF0HRF,1,credit_card,4,114.75,paid
FWnc466zDLLD,1,credit_card,4,208.77,paid
Z47lfEO2TQqt,1,voucher,1,486.95,paid
Zc8zsTa8E436,1,credit_card,8,373.33,paid
x5YVq5hk3Jf5,1,credit_card,4,79.03,paid
wIyXEUlfjPtI,1,wallet,1,48.36,paid
HNlPk2Hzo6zT,1,credit_card,3,82.22,paid
stTopPsuWEzl,1,credit_card,8,1.3,paid
ENzcdAV8BimX,1,credit_card,1,336.99,paid
1h2SFUbMNoLq,1,credit_card,1,233.92,paid
LTyOGt26JjEy,1,credit_card,1,47.48,paid
zEopWede5pzB,1,wallet,1,370.23,paid
dT5Jz3G159sa,1,credit_card,3,725.81,paid
W66qSMdvqUez,1,credit_card,4,142.12,paid
a5aUZPRrbfgz,1,credit_card,1,48.42,paid
OWj4sGOVlv5w,1,wallet,1,102.16,paid
i0Zo18AHCIZs,1,credit_card,3,11.53,paid
PF5B6j5M8nOd,1,credit_card,5,218.19,paid
tgS7utmEfPF4,1,credit_card,7,468.0,paid
dr6lmqXRukzM,1,wallet,1,504.19,paid
aapkXQ06OKNt,1,credit_card,3,211.77,paid
hJGKwXmLXbgo,1,credit_card,1,326.79,paid
cjEutJTrAIsp,1,credit_card,6,123.37,paid
m7lt1yr7TrkC,1,credit_card,4,267.56,paid
LGsaohcuVSI4,1,wallet,1,356.1,paid
ewL1FmMpGpFg,1,credit_card,6,110.88,paid
N4PcwNzFtLT6,1,credit_card,8,1628.07,paid
wVb5bLmwt4ku,1,credit_card,1,88.17,paid
P5aDVuyzo9oL,1,credit_card,1,97.99,paid
bBrxxCV4rW0C,1,credit_card,1,604.3,paid
NUZHLTqJcLUj,1,credit_card,2,14.98,paid
b2WrWuBKbXtl,1,credit_card,10,245.89,paid
1CLhehZCnDYz,1,credit_card,6,321.42,paid
h3tcwvAkWJSD,1,credit_card,10,733.5,paid
KWjFkWX4OLpC,1,credit_card,10,816.33,paid
5FFVyyVpnpKZ,1,wallet,1,145.45,paid
2eQ9lf8dNQEL,1,credit_card,2,98.43,paid
htDnWUtJYXs2,1,credit_card,6,1351.44,paid
aBetIcwmxANL,1,credit_card,8,57.63,paid
e8KMKa16EMo3,1,credit_card,10,159.89,paid
KCQiCcYrSS5t,1,credit_card,5,78.48,paid
YxjZe7LrVnSM,1,credit_card,2,73.58,paid
fZq0MLMOWuYc,1,wallet,1,165.92,paid
ZfmeqNbqszKr,2,voucher,1,411.87,paid
ZcVkFiWD9qxB,1,credit_card,1,88.91,paid
q8G6PTNRfbim,1,credit_card,2,130.03,paid
4cXxgnBng47c,1,credit_card,10,54.55,paid
BxDZfNPYJHlX,1,credit_card,15,109.0,paid
QIb9T8IAdNRo,1,wallet,1,163.9,paid
5MQXwT2yNwPp,1,credit_card,2,239.82,paid
eHIP8MB6Hw2p,1,credit_card,7,88.52,paid
jDrNrkErQHoT,1,credit_card,5,436.14,paid
LzIF5R3EGK6R,1,credit_card,9,62.77,paid
Ez2sHaLcRg04,1,credit_card,2,249.02,paid
XLDzqeUVAZuK,1,wallet,1,59.11,paid
u2wEFDzXN5q3,1,wallet,1,1458.51,paid
6NzIaJNhdI0z,1,credit_card,4,114.65,paid
qzNGSz0HNEHm,1,credit_card,10,177.42,paid
XZ6EgR7WHv4x,1,credit_card,3,590.36,paid
qXEKr3NcZlqp,1,credit_card,1,62.02,paid
2hhoTD4AZxp8,1,credit_card,4,228.57,paid
BBJlVXUM1svQ,1,credit_card,5,292.26,paid
yUq8HnqGbPGi,1,wallet,1,365.43,paid
E95NYiFeTonY,1,credit_card,3,34.15,paid
x8IusIYSUPe0,1,credit_card,1,211.0,paid
YeIjqcMwv1bk,1,wallet,1,842.8,paid
Ci1njvWLgA3R,1,credit_card,1,125.16,paid
6iF1r10Chs8v,1,credit_card,1,57.88,paid
glRaSeIGBTdX,1,wallet,1,381.88,paid
zb2SLEa3uoQ2,1,credit_card,1,1650.18,paid
vAMTpEpFYQeB,1,credit_card,1,171.64,paid
YRFrUQNzYleU,2,voucher,1,357.77,paid
9fE0yqRuuol5,1,credit_card,1,5.78,paid
WoWTeeppj4QO,1,credit_card,6,179.07,paid
vWf7vhLavUGO,1,credit_card,1,38.85,paid
ZtB6JsKijw3t,1,credit_card,3,43.92,paid
3Wq2qmKsuNmi,1,credit_card,6,68.91,paid
FghNnTUdYKvG,1,credit_card,10,45.81,paid
m56K7BuD4S9O,1,credit_card,1,193.21,paid
E04r4zbR4zGk,1,voucher,1,243.5,paid
544trEzkdWVq,1,credit_card,4,18.92,paid
YXAi5wmKQTtH,1,credit_card,3,175.25,paid
dPQNL7WgEXLW,1,credit_card,3,1119.77,paid
SrkuNbpIThen,1,debit_card,1,157.0,paid
IJg2zq0vxRSd,1,credit_card,1,92.41,paid
QnqErwRD4i5m,1,credit_card,2,118.61,paid
8A4r3JIxX8yy,1,credit_card,10,22.89,paid
HLRPPxZQhKHJ,1,credit_card,1,166.02,paid
i5rwTbSwrvWt,1,credit_card,4,137.55,paid
TyZBEn8kTMzF,1,wallet,1,66.22,paid
OWKyyMPA29x2,1,credit_card,1,156.16,paid
6CQFeXMvup3q,1,credit_card,6,81.73,paid
p0oJT38XKa2X,1,wallet,1,56.87,paid
WYi8PrlEOdBH,1,credit_card,2,434.76,paid
S4mDGDdcrJpF,2,voucher,1,159.95,paid
N6x5UH14oMab,1,wallet,1,94.48,paid
IvDt7TsJ5GbA,1,wallet,1,476.99,paid
60OxVkmqDobw,1,wallet,1,27.57,paid
2ILbjfWPiXeu,1,credit_card,4,9.37,paid
q2Kt9LemFp3c,1,credit_card,1,7.52,paid
46fFgj3PWi5K,1,credit_card,2,27.38,paid
yV5LFTfMviX1,1,credit_card,5,9.81,paid
OTWCqllAteEG,1,credit_card,10,160.28,paid
k6jtdL61hJ71,1,credit_card,1,293.77,paid
3QdkimTGVihl,1,credit_card,5,306.63,paid
9ECpxuah6Hhb,1,credit_card,1,211.01,paid
RD9ywTuWDecM,7,voucher,1,131.57,paid
ji1XAqDYFBwF,1,credit_card,2,109.01,paid
MdJs7WxFiakg,1,wallet,1,159.46,paid
i3kPPRmzRuDw,1,credit_card,8,1006.87,paid
6yKTkfWdNJGo,1,wallet,1,196.02,paid
Lp4ncy22jNYc,1,credit_card,4,333.76,paid
lmR0Bz2Ro2tA,1,wallet,1,335.04,paid
JqsSh9izG3PQ,1,credit_card,8,544.9,paid
NYYDkjrTWTYI,1,credit_card,1,957.42,paid
YWt7qDBLNmwG,1,credit_card,1,100.8,paid
vRkUEWXINUYb,1,credit_card,2,139.56,paid
knDxFDI6XauH,1,credit_card,1,122.58,paid
mz9Vn1GTLFtk,1,credit_card,1,115.82,paid
IGMzvb88DLXO,1,wallet,1,152.25,paid
sXtnPwceeO6x,1,credit_card,2,155.95,paid
wpWZ3RheKHVV,1,credit_card,1,170.34,paid
RjHNynkwUcxp,1,credit_card,1,137.87,paid
HiAX5LbNNAIU,1,credit_card,4,94.42,paid
zWO6hClpPdJV,1,credit_card,1,151.75,paid
lKi3S6Bo4RFH,1,credit_card,10,150.14,paid
qOMhbG4PDyyT,1,wallet,1,58.57,paid
KvBhHGwVA9qG,1,credit_card,5,66.99,paid
ifiISjHGYDC9,1,credit_card,12,436.92,paid
6uh3fGZqf4D8,1,credit_card,2,19.0,paid
kWd4yPgQCly7,1,credit_card,5,109.69,paid
f2fIR0HrjQOR,1,credit_card,8,162.38,paid
VnEznh5JIJgl,1,wallet,1,56.52,paid
zAkR4StngdPR,1,credit_card,10,176.56,paid
VyxLY0zKJgi0,1,credit_card,2,104.53,paid
b3BVGP2Bjp5Z,1,credit_card,2,249.56,paid
dos7vgTpIu2d,1,credit_card,1,730.05,paid
f0Gg1i7Wo5cj,1,credit_card,1,259.0,paid
ZXO2OggASwdS,1,credit_card,3,172.55,paid
VWwvUDGEvwzu,1,credit_card,1,30.3,paid
jEXWAV1qIx7L,1,wallet,1,127.16,paid
NQBTTI8KNq6f,1,credit_card,1,47.15,paid
5k11jPIzBekd,1,credit_card,2,336.46,paid
YCKzVsKyjedi,5,voucher,1,74.36,paid
jQ2DSuT2Myu7,1,credit_card,1,37.61,paid
EAJPPZb1o6wY,1,wallet,1,54.89,paid
1f9jILrFR8bb,1,wallet,1,323.38,paid
In5d6touu1aY,1,credit_card,4,133.84,paid
wDtGGc6sixVK,1,wallet,1,108.39,paid
TpyERa9m0ntP,1,credit_card,2,232.08,paid
2AmihOiHIUm2,1,credit_card,8,24.08,paid
BHzkPAART5bT,1,credit_card,5,31.98,paid
ZYjd2CsoIeWq,1,credit_card,10,69.35,paid
b168sCGwWiyM,1,credit_card,10,84.75,paid
XLcQR2R9v6Bd,1,credit_card,10,386.66,paid
x7uUu8MMBRa4,1,wallet,1,553.47,paid
EMbN6fyltIw1,1,credit_card,3,164.44,paid
PdG0unmcFHYT,1,credit_card,3,195.62,paid
VmaQjIQxXlO0,1,credit_card,1,243.01,paid
mFknrO4vNeZ0,1,wallet,1,13.13,paid
e5PqzjJa88V7,1,credit_card,5,80.65,paid
pGmIqmdE1mB0,1,wallet,1,120.24,paid
c9SD1Tt1b18K,1,credit_card,3,483.09,paid
ubLeb67uiitU,1,credit_card,10,1.69,paid
pU7D4fcVuTck,1,credit_card,3,118.47,paid
8aXR2Ve1G5Eu,1,wallet,1,187.38,paid
PcZdLq62Q6tv,1,credit_card,1,38.1,paid
6aNZ9ucarjJM,1,voucher,1,153.17,paid
3Dh7Wjf8XReF,1,credit_card,7,225.75,paid
GzjgrrIJ4006,1,credit_card,5,255.24,paid
CFWVcPIRZsjl,1,credit_card,3,60.08,paid
OoGUGwrXbnKS,1,credit_card,1,208.38,paid
CzTIRPfZREn5,1,credit_card,6,223.01,paid
uSW8GoyZBnCf,1,wallet,1,170.89,paid
NVF8B3gonv7b,1,wallet,1,245.87,paid
sIzEsV2Gn8mw,1,credit_card,1,261.29,paid
9HHPRBXbwoX8,1,wallet,1,20.25,paid
3N19O1wk4MRQ,1,credit_card,4,1533.62,paid
tQLl3yWA2AAi,1,credit_card,5,107.46,paid
7jKdPFhLfrRm,1,credit_card,1,208.75,paid
vd0Wfk9OOeoh,1,credit_card,3,136.1,paid
W2ceS2dmg3r3,1,wallet,1,420.47,paid
MGnTZSAImYjl,1,credit_card,2,158.86,paid
Owio16HZeqnm,1,wallet,1,137.22,paid
W7RWtAaZn38J,1,credit_card,1,119.15,paid
6jbgjutO1YCs,1,wallet,1,98.48,paid
iVO9rORc5WNN,1,credit_card,1,41.38,paid
MIBeQoYtTqS5,1,wallet,1,408.49,paid
PSHEcnWTYUFq,1,credit_card,1,141.09,paid
pX3dcNhR7RGZ,1,wallet,1,104.09,paid
71GjekhaWquU,1,credit_card,8,1322.97,paid
IhJMofjzTBRN,1,credit_card,5,283.54,paid
bg0ItoxRWcN9,1,credit_card,1,220.66,paid
q1hwIUGWUewR,1,credit_card,1,619.34,paid
pVWbvIACWxBA,1,credit_card,9,984.26,paid
XhHp2Z2Fil70,2,voucher,1,423.85,paid
rmp1BmBDHal8,1,credit_card,2,210.14,paid
0rBjZgvxGuLR,2,voucher,1,367.42,paid
Mf3HgL0M7Psl,1,credit_card,7,44.46,paid
TiZngwbfrKib,1,credit_card,1,274.19,paid
XA187dxSG9Lm,1,credit_card,6,325.73,paid
WyISMQX9iPz7,1,wallet,1,110.02,paid
AqHRbPGJrw3x,1,wallet,1,190.09,paid
kOQyQoFnn3rd,1,wallet,1,384.66,paid
nsZuLXSIWfDn,1,credit_card,2,40.72,paid
rSJFiLeSGlRg,1,credit_card,5,362.56,paid
ze0tKZN1YLgi,1,credit_card,1,296.1,paid
IJgQUN8tAyHo,1,credit_card,3,302.41,paid
RYOKsMmPOOvS,1,credit_card,2,212.01,paid
PKVUlrs6jPNE,1,wallet,1,214.36,paid
nhKXTnFSCJmY,1,wallet,1,30.3,paid
15ZnBzs4RrIZ,1,credit_card,2,312.38,paid
6w8SI2S0NxKp,1,credit_card,2,41.29,paid
HQZTWLDZAMBT,1,credit_card,4,158.58,paid
KZcp32wqo8Z9,1,credit_card,5,211.44,paid
7gQIWsxKoKw3,1,wallet,1,23.13,paid
BnzSuXYCs9cD,1,credit_card,2,79.28,paid
vjvcnms5Q4U7,1,credit_card,1,567.95,paid
faV9lPU7EIVa,1,credit_card,1,220.2,paid
VydBu8j4V9kB,1,credit_card,1,46.99,paid
6IrRPa6j0mnd,1,credit_card,4,155.28,paid
Vf8GaoaLKIBL,1,credit_card,4,410.13,paid
r0espjStqUaB,1,credit_card,10,466.16,paid
EOMwfapaxnsI,1,wallet,1,217.67,paid
YjJ32pYZUvXV,1,credit_card,2,282.01,paid
GQoBElhwRbVB,1,wallet,1,245.54,paid
s5QMgNysvimJ,1,wallet,1,97.59,paid
fXJTaQnjHEKp,1,wallet,1,76.38,paid
rqveNBc7oqLs,1,credit_card,2,153.05,paid
QPZA2ryQ0qxo,1,credit_card,3,1806.68,paid
adlXfXDdAv02,1,credit_card,3,318.3,paid
xVPQiFiqNUM2,1,credit_card,2,187.28,paid
jQ8P0SkVXGVY,1,credit_card,10,1020.84,paid
R9DzANBvatuI,1,credit_card,1,179.51,paid
OkV91eGQOCrN,1,credit_card,3,450.51,paid
pVcWWqWB9dcA,1,credit_card,1,144.39,paid
SmOBp8lAcSje,1,debit_card,1,274.29,paid
gDfNXljqdVDP,1,credit_card,6,69.83,paid
ELchpRdFdsAk,1,wallet,1,67.05,paid
F2MH6181N6v8,6,voucher,1,161.3,paid
CEi5y570eFUK,1,credit_card,10,91.24,paid
MsAGcYhlUkSm,1,credit_card,3,88.65,paid
DQMUV4upKiCp,1,credit_card,6,499.69,paid
2kGNfgJvmtWf,1,wallet,1,139.15,paid
t7RFkT78jGb0,1,credit_card,3,767.84,paid
bItmOX3pXXYJ,1,credit_card,1,110.98,paid
t1f0wnpRJUNu,1,wallet,1,7.13,paid
l1mhReM6eYZV,1,wallet,1,411.6,paid
fwexqLYf1L2o,1,credit_card,2,104.93,paid
9MQ1jIyMFuw7,1,wallet,1,343.91,paid
oYgchAZwQjBx,1,wallet,1,35.45,paid
EeEsB0Wf3QZP,1,credit_card,5,210.43,paid
Uh6gTaeqAbPe,1,credit_card,2,21.36,paid
Mx8VJFPKAusx,1,credit_card,8,477.63,paid
rTJbZkvmVn2q,1,credit_card,6,93.11,paid
Zu2rUGjgU3w0,1,credit_card,1,62.09,paid
LBflb1jg5uay,1,credit_card,1,149.48,paid
ngOwl72Udelw,1,credit_card,2,248.17,paid
m5jkqdK5mhd3,1,credit_card,7,221.84,paid
O1crvUU1SbEO,1,credit_card,13,224.74,paid
XqCmd9dLNDr5,1,credit_card,3,386.8,paid
qaS5BfzutnbL,1,credit_card,1,183.72,paid
1xPuz1KY2dDZ,1,credit_card,4,569.16,paid
Yt6gTJtjsnmY,1,wallet,1,13.13,paid
I2H8xYtpFut4,1,credit_card,1,120.74,paid
7WMRDVmsZhqp,5,voucher,1,33.48,paid
IaFKYmZHMSKq,1,credit_card,1,142.17,paid
S4y6aJ7pTH83,1,credit_card,3,881.45,paid
mHVRoyZE1xkO,1,credit_card,6,135.15,paid
PIsZK603bmeY,1,credit_card,2,370.69,paid
1y0xCSfJVWbN,1,wallet,1,107.31,paid
RcuXjNVmruWa,1,credit_card,2,268.64,paid
Egh0MYCFAmbY,1,credit_card,2,370.57,paid
kucWGotRKXYL,1,credit_card,6,37.81,paid
BkSmmQdsHLTd,1,credit_card,2,158.89,paid
